data_month,series_id,rate,rate_dutiable,duty_free_share,con_val,cal_dut,dut_val,vintage_date,vintage_note
2019-02,ETRX-EU,0.015921,0.04209,0.621738,29986118402,477410304,11342608129,2026-09-03,backfill
2019-02,ETRX-EU-87,0.026184,0.028473,0.080416,3383640771,88596356,3111542885,2026-08-24,backfill
2019-02,ETRX-IN,0.02496,0.066666,0.625595,4472556138,111636077,1674545553,2026-09-03,backfill
2019-02,ETRX-JP,0.017949,0.03075,0.416291,11081270083,198896317,6468234730,2026-09-03,backfill
2019-02,ETRX-KR,0.003291,0.028476,0.884435,5543536566,18242501,640637005,2026-09-03,backfill
2019-02,ETRX-MX,0.002901,0.038825,0.925277,26764041445,77644796,1999887170,2026-09-03,backfill
2019-02,ETRX-MX-87,0.001224,0.024952,0.950945,7656578567,9371631,375593052,2026-08-24,backfill
2019-02,ETRX-PHARMA,1.3e-05,0.049751,0.999735,8313629320,109610,2203155,2026-08-24,backfill
2019-02,ETRX-STEEL,0.078037,0.158233,0.506822,5058468441,394746640,2494723182,2026-08-24,backfill
2019-02,ETRX-TW,0.019412,0.05364,0.63811,3765182074,73088922,1362581529,2026-09-03,backfill
2019-02,ETRX-US,0.025143,0.071056,0.646153,175992439345,4424962165,62274325374,2026-08-24,backfill
2019-02,ETRX-US-INCL,0.024034,0.069367,0.653522,184386614151,4431605958,63885912837,2026-08-24,backfill
2019-02,ETRX-VN,0.067553,0.142375,0.52553,4867473991,328810894,2309469446,2026-09-03,backfill
2019-03,ETRX-APPAREL,0.130161,0.171923,0.242912,6320925224,822737877,4785495669,2026-08-24,backfill
2019-03,ETRX-CA,0.005281,0.023508,0.77536,25763162400,136052028,5787442391,2026-09-03,backfill
2019-03,ETRX-CA-44,0.000934,0.08002,0.988332,777537368,725966,9072353,2026-08-24,backfill
2019-03,ETRX-CA-76,0.067952,0.099635,0.317995,504165835,34258925,343843684,2026-08-24,backfill
2019-03,ETRX-CA-87,0.000604,0.025688,0.976498,4616803665,2787185,108503372,2026-08-24,backfill
2019-03,ETRX-CN,0.065622,0.114044,0.424591,30887871068,2026922429,17773164950,2026-09-03,backfill
2019-03,ETRX-CN-84,0.050398,0.128942,0.60914,7156593572,360680321,2797224205,2026-08-24,backfill
2019-03,ETRX-CN-85,0.038951,0.103803,0.624759,9292557603,361955291,3486945970,2026-08-24,backfill
2019-03,ETRX-CN-95,0.011966,0.048271,0.752117,1103752661,13207058,273601310,2026-08-24,backfill
2019-03,ETRX-EU,0.015985,0.041431,0.614171,35716573887,570941907,13780502018,2026-09-03,backfill
2019-03,ETRX-EU-87,0.025938,0.027974,0.072788,4224429950,109574270,3916940513,2026-08-24,backfill
2019-03,ETRX-IN,0.024891,0.073919,0.663265,5154311594,128296775,1735637806,2026-09-03,backfill
2019-03,ETRX-JP,0.017828,0.030049,0.406677,12850194862,229099567,7624322329,2026-09-03,backfill
2019-03,ETRX-KR,0.00364,0.02995,0.878466,6664265691,24257828,809932390,2026-09-03,backfill
2019-03,ETRX-MX,0.002892,0.043475,0.933488,30268556989,87525450,2013215239,2026-09-03,backfill
2019-03,ETRX-MX-87,0.00096,0.025049,0.961674,9209752641,8841735,352971806,2026-08-24,backfill
2019-03,ETRX-PHARMA,1.3e-05,0.049923,0.999745,10637419932,135543,2715059,2026-08-24,backfill
2019-03,ETRX-STEEL,0.084008,0.164261,0.488572,5238050654,440036881,2678886893,2026-08-24,backfill
2019-03,ETRX-TW,0.02068,0.056996,0.637164,4074348645,84258864,1478321918,2026-09-03,backfill
2019-03,ETRX-US,0.021649,0.064916,0.666508,198499245743,4297305464,66197991917,2026-08-24,backfill
2019-03,ETRX-US-INCL,0.020686,0.06318,0.672577,207818523457,4299026759,68044496059,2026-08-24,backfill
2019-03,ETRX-VN,0.060627,0.142336,0.574054,5288924263,320653320,2252797808,2026-09-03,backfill
2019-04,ETRX-APPAREL,0.131984,0.171046,0.228372,6312039420,833089033,4870543605,2026-08-24,backfill
2019-04,ETRX-CA,0.005061,0.019988,0.746806,25322214269,128154590,6411424751,2026-09-03,backfill
2019-04,ETRX-CA-44,0.000851,0.07975,0.989333,825091690,701912,8801456,2026-08-24,backfill
2019-04,ETRX-CA-76,0.069988,0.098121,0.286719,547320166,38305807,390392892,2026-08-24,backfill
2019-04,ETRX-CA-87,0.000612,0.025749,0.976232,4135823309,2531137,98298702,2026-08-24,backfill
2019-04,ETRX-CN,0.067512,0.112926,0.402155,33742115067,2278013593,20172550167,2026-09-03,backfill
2019-04,ETRX-CN-84,0.049835,0.128706,0.612798,7575022325,377503260,2933067543,2026-08-24,backfill
2019-04,ETRX-CN-85,0.04144,0.1005,0.587659,9440120301,391198875,3892545294,2026-08-24,backfill
2019-04,ETRX-CN-95,0.011448,0.048153,0.762258,1412635141,16171722,335843130,2026-08-24,backfill
2019-04,ETRX-EU,0.014812,0.039653,0.626455,37170344982,550570975,13884806096,2026-09-03,backfill
2019-04,ETRX-EU-87,0.025835,0.027813,0.071089,3981911453,102873997,3698839902,2026-08-24,backfill
2019-04,ETRX-IN,0.025286,0.067879,0.627492,4996615984,126342132,1861277320,2026-09-03,backfill
2019-04,ETRX-JP,0.017526,0.030888,0.432615,12392486312,217184935,7031311528,2026-09-03,backfill
2019-04,ETRX-KR,0.002917,0.028118,0.896255,6459973170,18844482,670191681,2026-09-03,backfill
2019-04,ETRX-MX,0.002813,0.038401,0.926755,29410582446,82722127,2154182845,2026-09-03,backfill
2019-04,ETRX-MX-87,0.000909,0.025085,0.963782,8604590914,7817603,311643337,2026-08-24,backfill
2019-04,ETRX-PHARMA,1e-05,0.049852,0.999809,12140875860,115517,2317185,2026-08-24,backfill
2019-04,ETRX-STEEL,0.072245,0.16006,0.548641,5875173626,424449963,2651810290,2026-08-24,backfill
2019-04,ETRX-TW,0.01968,0.053135,0.629616,4230809030,83264219,1567024696,2026-09-03,backfill
2019-04,ETRX-US,0.022446,0.064784,0.653521,199201662217,4471357073,69019189902,2026-08-24,backfill
2019-04,ETRX-US-INCL,0.021492,0.063163,0.659732,208201346492,4474761729,70844287244,2026-08-24,backfill
2019-04,ETRX-VN,0.070007,0.138451,0.494357,4586084777,321057890,2318920674,2026-09-03,backfill
2019-05,ETRX-APPAREL,0.13168,0.169137,0.221459,6826249430,898881632,5314514301,2026-08-24,backfill
2019-05,ETRX-CA,0.002805,0.011162,0.748694,27318441011,76628682,6865283237,2026-09-03,backfill
2019-05,ETRX-CA-44,0.000873,0.078569,0.988889,785402837,685637,8726519,2026-08-24,backfill
2019-05,ETRX-CA-76,0.035907,0.098911,0.636979,458649935,16468622,166499725,2026-08-24,backfill
2019-05,ETRX-CA-87,0.000452,0.025605,0.982331,4902605869,2217980,86624166,2026-08-24,backfill
2019-05,ETRX-CN,0.072544,0.121718,0.404,38421927947,2787273423,22899450675,2026-09-03,backfill
2019-05,ETRX-CN-84,0.052142,0.141489,0.631476,8316914405,433660337,3064982234,2026-08-24,backfill
2019-05,ETRX-CN-85,0.045642,0.116032,0.60664,10620839516,484761651,4177815682,2026-08-24,backfill
2019-05,ETRX-CN-95,0.009526,0.046944,0.797082,1595017697,15193777,323658431,2026-08-24,backfill
2019-05,ETRX-EU,0.015151,0.038925,0.610755,37139769642,562714199,14456476806,2026-09-03,backfill
2019-05,ETRX-EU-87,0.025288,0.027378,0.076332,4214539027,106578273,3892832846,2026-08-24,backfill
2019-05,ETRX-IN,0.023447,0.065582,0.642485,5579878443,130829196,1994891781,2026-09-03,backfill
2019-05,ETRX-JP,0.018074,0.030218,0.401863,11890700068,214915735,7112268099,2026-09-03,backfill
2019-05,ETRX-KR,0.002568,0.021165,0.878652,6196180403,15914172,751894812,2026-09-03,backfill
2019-05,ETRX-MX,0.002275,0.031734,0.928309,31686911720,72090287,2271670584,2026-09-03,backfill
2019-05,ETRX-MX-87,0.000938,0.025089,0.962609,8976068414,8420463,335623306,2026-08-24,backfill
2019-05,ETRX-PHARMA,1.6e-05,0.049804,0.999674,11041943585,179171,3597536,2026-08-24,backfill
2019-05,ETRX-STEEL,0.071216,0.15264,0.53344,5322743393,379063277,2483380080,2026-08-24,backfill
2019-05,ETRX-TW,0.019555,0.053691,0.635778,4509674118,88188082,1642524006,2026-09-03,backfill
2019-05,ETRX-US,0.023641,0.067214,0.648279,210869086313,4985090678,74166999854,2026-08-24,backfill
2019-05,ETRX-US-INCL,0.022619,0.065567,0.655032,220454844296,4986385066,76049791109,2026-08-24,backfill
2019-05,ETRX-VN,0.0721,0.138585,0.479739,5095139155,367361201,2650803803,2026-09-03,backfill
2019-06,ETRX-APPAREL,0.132271,0.167524,0.21044,7096508092,938658738,5603115990,2026-08-24,backfill
2019-06,ETRX-CA,0.000802,0.003737,0.785395,25697961168,20607788,5514916102,2026-09-03,backfill
2019-06,ETRX-CA-44,0.000917,0.077733,0.988199,705901866,647530,8330154,2026-08-24,backfill
2019-06,ETRX-CA-76,0.000326,0.031116,0.989534,579528385,188729,6065240,2026-08-24,backfill
2019-06,ETRX-CA-87,0.000462,0.025409,0.981811,4853510408,2243083,88280417,2026-08-24,backfill
2019-06,ETRX-CN,0.093553,0.163798,0.428851,37327201123,3492079659,21319405995,2026-09-03,backfill
2019-06,ETRX-CN-84,0.058509,0.188776,0.690059,8423261878,492840143,2610715217,2026-08-24,backfill
2019-06,ETRX-CN-85,0.057997,0.152478,0.619634,10061236828,583524343,3826952689,2026-08-24,backfill
2019-06,ETRX-CN-95,0.007386,0.046278,0.840393,1719136533,12698107,274386338,2026-08-24,backfill
2019-06,ETRX-EU,0.015678,0.041865,0.62551,33724536210,528727336,12629486847,2026-09-03,backfill
2019-06,ETRX-EU-87,0.026919,0.02876,0.064012,3883933728,104550391,3635314117,2026-08-24,backfill
2019-06,ETRX-IN,0.029179,0.06072,0.519452,4219813506,123130158,2027822474,2026-09-03,backfill
2019-06,ETRX-JP,0.017463,0.03042,0.425926,11571819093,202083698,6643084135,2026-09-03,backfill
2019-06,ETRX-KR,0.002672,0.023945,0.888396,6168720718,16485274,688456514,2026-09-03,backfill
2019-06,ETRX-MX,0.001296,0.019888,0.934811,29363847516,38068956,1914211837,2026-09-03,backfill
2019-06,ETRX-MX-87,0.000859,0.025284,0.966011,8913902235,7660321,302972327,2026-08-24,backfill
2019-06,ETRX-PHARMA,1.4e-05,0.049331,0.999726,10729294284,145086,2941071,2026-08-24,backfill
2019-06,ETRX-STEEL,0.069309,0.162252,0.57283,5067662227,351234282,2164751012,2026-08-24,backfill
2019-06,ETRX-TW,0.020015,0.053547,0.62621,4129526593,82654333,1543575203,2026-09-03,backfill
2019-06,ETRX-US,0.028097,0.081028,0.653246,195777574137,5500709280,67886606454,2026-08-24,backfill
2019-06,ETRX-US-INCL,0.026783,0.07901,0.661026,205534137214,5504723686,69670799568,2026-08-24,backfill
2019-06,ETRX-VN,0.074918,0.140043,0.465038,4776596598,357850895,2555298226,2026-09-03,backfill
2019-07,ETRX-APPAREL,0.133357,0.167242,0.202608,8952418883,1193872088,7138589854,2026-08-24,backfill
2019-07,ETRX-CA,0.00082,0.003201,0.743925,25235592611,20686413,6462215535,2026-09-03,backfill
2019-07,ETRX-CA-44,0.000799,0.077882,0.989738,700188593,559617,7185479,2026-08-24,backfill
2019-07,ETRX-CA-76,0.000263,0.035877,0.992667,701476948,184557,5144140,2026-08-24,backfill
2019-07,ETRX-CA-87,0.000546,0.025333,0.978454,3711103525,2025620,79958210,2026-08-24,backfill
2019-07,ETRX-CN,0.097634,0.170602,0.42771,41431393731,4045093845,23710760530,2026-09-03,backfill
2019-07,ETRX-CN-84,0.061532,0.19805,0.689309,8696986612,535146658,2702072921,2026-08-24,backfill
2019-07,ETRX-CN-85,0.061527,0.154557,0.601912,10733467284,660402448,4272866877,2026-08-24,backfill
2019-07,ETRX-CN-95,0.004813,0.045545,0.894325,2811699532,13532558,297127407,2026-08-24,backfill
2019-07,ETRX-EU,0.015157,0.039767,0.61886,36986620109,560598353,14097066797,2026-09-03,backfill
2019-07,ETRX-EU-87,0.02494,0.026749,0.067646,3862384724,96326419,3601109776,2026-08-24,backfill
2019-07,ETRX-IN,0.028961,0.062023,0.533059,5033954857,145788846,2350558213,2026-09-03,backfill
2019-07,ETRX-JP,0.016773,0.030438,0.448952,12367992272,207446799,6815353594,2026-09-03,backfill
2019-07,ETRX-KR,0.002974,0.024764,0.879921,6299975162,18733910,756495936,2026-09-03,backfill
2019-07,ETRX-MX,0.001224,0.019054,0.93574,29153540888,35695683,1873397359,2026-09-03,backfill
2019-07,ETRX-MX-87,0.000812,0.025209,0.967787,8597973781,6982151,276966274,2026-08-24,backfill
2019-07,ETRX-PHARMA,1e-05,0.04974,0.999803,12403382822,121414,2440992,2026-08-24,backfill
2019-07,ETRX-STEEL,0.063716,0.168441,0.621729,5658772381,360556910,2140546876,2026-08-24,backfill
2019-07,ETRX-TW,0.01937,0.052826,0.633329,4530661563,87757298,1661261370,2026-09-03,backfill
2019-07,ETRX-US,0.029667,0.083685,0.645494,210082912911,6232519539,74475755625,2026-08-24,backfill
2019-07,ETRX-US-INCL,0.028404,0.08168,0.652252,219636895970,6238613997,76378324443,2026-08-24,backfill
2019-07,ETRX-VN,0.075559,0.140893,0.463712,5609993784,423886029,3008571649,2026-09-03,backfill
2019-08,ETRX-APPAREL,0.13565,0.168817,0.196464,8549325868,1159718996,6869695065,2026-08-24,backfill
2019-08,ETRX-CA,0.000808,0.003776,0.785989,25144934925,20319309,5381296767,2026-09-03,backfill
2019-08,ETRX-CA-44,0.000703,0.077353,0.990917,683342124,480121,6206855,2026-08-24,backfill
2019-08,ETRX-CA-76,0.000286,0.024463,0.988298,634217007,181558,7421632,2026-08-24,backfill
2019-08,ETRX-CA-87,0.000455,0.025533,0.982188,4519383726,2055332,80497935,2026-08-24,backfill
2019-08,ETRX-CN,0.09653,0.169542,0.430647,40268395002,3887088302,22926947574,2026-09-03,backfill
2019-08,ETRX-CN-84,0.068465,0.203214,0.663092,7572658630,518459096,2551290913,2026-08-24,backfill
2019-08,ETRX-CN-85,0.062733,0.152715,0.589215,10224203406,641396953,4199951955,2026-08-24,backfill
2019-08,ETRX-CN-95,0.003632,0.04568,0.920491,3594498715,13054993,285793606,2026-08-24,backfill
2019-08,ETRX-EU,0.014437,0.040499,0.643515,35305358981,509711661,12585815979,2026-09-03,backfill
2019-08,ETRX-EU-87,0.02481,0.027125,0.085348,3367072422,83535474,3079700963,2026-08-24,backfill
2019-08,ETRX-IN,0.029444,0.064019,0.540074,4636703199,136522830,2132540295,2026-09-03,backfill
2019-08,ETRX-JP,0.018044,0.03062,0.410703,12012001267,216749386,7078639915,2026-09-03,backfill
2019-08,ETRX-KR,0.002685,0.023919,0.887765,6319395251,16965032,709258150,2026-09-03,backfill
2019-08,ETRX-MX,0.001296,0.021464,0.93963,30039890131,38925512,1813503972,2026-09-03,backfill
2019-08,ETRX-MX-87,0.001005,0.029119,0.965495,9280371272,9324486,320223259,2026-08-24,backfill
2019-08,ETRX-PHARMA,1.4e-05,0.049819,0.999727,12303093660,167288,3357934,2026-08-24,backfill
2019-08,ETRX-STEEL,0.064913,0.162766,0.601188,5116639903,332136508,2040579334,2026-08-24,backfill
2019-08,ETRX-TW,0.017312,0.050095,0.654425,4690142762,81193562,1620794816,2026-09-03,backfill
2019-08,ETRX-US,0.029047,0.084459,0.656081,205892609030,5980595755,70810321317,2026-08-24,backfill
2019-08,ETRX-US-INCL,0.027907,0.082438,0.661479,214647027906,5990134411,72662480737,2026-08-24,backfill
2019-08,ETRX-VN,0.064025,0.137626,0.534788,6072505093,388794085,2825000020,2026-09-03,backfill
2019-09,ETRX-APPAREL,0.171708,0.215732,0.204068,7850828643,1348047188,6248723450,2026-08-24,backfill
2019-09,ETRX-CA,0.000813,0.003819,0.787237,24985149524,20301743,5315917700,2026-09-03,backfill
2019-09,ETRX-CA-44,0.000919,0.078855,0.988348,728731220,669599,8491497,2026-08-24,backfill
2019-09,ETRX-CA-76,0.000282,0.040018,0.992946,665606455,187897,4695281,2026-08-24,backfill
2019-09,ETRX-CA-87,0.000471,0.025226,0.981317,4466521045,2105063,83448699,2026-08-24,backfill
2019-09,ETRX-CN,0.119268,0.197825,0.397102,39438430838,4703759124,23777367327,2026-09-03,backfill
2019-09,ETRX-CN-84,0.090093,0.201325,0.5525,6674110659,601290564,2986665591,2026-08-24,backfill
2019-09,ETRX-CN-85,0.07186,0.162476,0.557722,12642519876,908486006,5591510576,2026-08-24,backfill
2019-09,ETRX-CN-95,0.013753,0.126251,0.891063,3244190200,44618507,353410798,2026-08-24,backfill
2019-09,ETRX-EU,0.013907,0.038892,0.64242,33095680029,460256017,11834342052,2026-09-03,backfill
2019-09,ETRX-EU-87,0.024785,0.026304,0.057736,3266548087,80962786,3077949774,2026-08-24,backfill
2019-09,ETRX-IN,0.02874,0.063363,0.546427,4708680567,135326211,2135730588,2026-09-03,backfill
2019-09,ETRX-JP,0.016986,0.030723,0.447119,10715495875,182013676,5924396146,2026-09-03,backfill
2019-09,ETRX-KR,0.003667,0.026742,0.862869,5544188746,20331801,760281944,2026-09-03,backfill
2019-09,ETRX-MX,0.001162,0.022705,0.948841,28471047341,33070633,1456552230,2026-09-03,backfill
2019-09,ETRX-MX-87,0.000854,0.025328,0.96629,8481914615,7242044,285927543,2026-08-24,backfill
2019-09,ETRX-PHARMA,1.1e-05,0.049629,0.99977,10600005852,120871,2435476,2026-08-24,backfill
2019-09,ETRX-STEEL,0.059167,0.158091,0.625742,4748602898,280960195,1777202119,2026-08-24,backfill
2019-09,ETRX-TW,0.01794,0.049774,0.639571,4474697547,80276814,1612811749,2026-09-03,backfill
2019-09,ETRX-US,0.034089,0.097905,0.651818,196291404535,6691306750,68345174330,2026-08-24,backfill
2019-09,ETRX-US-INCL,0.032442,0.095357,0.659786,206315628808,6693271823,70191508968,2026-08-24,backfill
2019-09,ETRX-VN,0.068451,0.1371,0.500724,5700392649,390196301,2846071177,2026-09-03,backfill
2019-10,ETRX-APPAREL,0.171524,0.217611,0.211786,7687277073,1318549741,6059216821,2026-08-24,backfill
2019-10,ETRX-CA,0.000814,0.003766,0.783801,26188243863,21324716,5661869614,2026-09-03,backfill
2019-10,ETRX-CA-44,0.000948,0.078668,0.987949,720365750,682943,8681368,2026-08-24,backfill
2019-10,ETRX-CA-76,0.000402,0.042884,0.990635,661356070,265613,6193788,2026-08-24,backfill
2019-10,ETRX-CA-87,0.000453,0.025438,0.982206,4943198749,2237425,87956933,2026-08-24,backfill
2019-10,ETRX-CN,0.11078,0.197795,0.439926,40039304139,4435540872,22424967901,2026-09-03,backfill
2019-10,ETRX-CN-84,0.076117,0.201512,0.622268,7828403009,595877584,2957038737,2026-08-24,backfill
2019-10,ETRX-CN-85,0.065244,0.159563,0.591109,13480139325,879494590,5511908330,2026-08-24,backfill
2019-10,ETRX-CN-95,0.015967,0.133186,0.880115,3169506103,50607679,379977625,2026-08-24,backfill
2019-10,ETRX-EU,0.014387,0.041281,0.651492,37953747407,546027054,13227177571,2026-09-03,backfill
2019-10,ETRX-EU-87,0.02573,0.027745,0.072616,3957230018,101820024,3669872299,2026-08-24,backfill
2019-10,ETRX-IN,0.027952,0.061254,0.543675,5253782806,146851861,2397431464,2026-09-03,backfill
2019-10,ETRX-JP,0.016442,0.029923,0.450534,11222068157,184508116,6166149738,2026-09-03,backfill
2019-10,ETRX-KR,0.004172,0.026695,0.843728,6432132535,26833301,1005165090,2026-09-03,backfill
2019-10,ETRX-MX,0.001225,0.022825,0.946327,29878073926,36603813,1603660144,2026-09-03,backfill
2019-10,ETRX-MX-87,0.000901,0.025311,0.964389,8120477069,7319581,289181325,2026-08-24,backfill
2019-10,ETRX-PHARMA,1.2e-05,0.04978,0.999764,12014597429,141070,2833877,2026-08-24,backfill
2019-10,ETRX-STEEL,0.057108,0.156472,0.635025,4920096936,280978665,1795711890,2026-08-24,backfill
2019-10,ETRX-TW,0.016892,0.0488,0.653849,4568282025,77168381,1581316349,2026-09-03,backfill
2019-10,ETRX-US,0.031507,0.093555,0.663222,209916316156,6613898655,70695262283,2026-08-24,backfill
2019-10,ETRX-US-INCL,0.029889,0.091094,0.671884,221354465537,6616145566,72630015842,2026-08-24,backfill
2019-10,ETRX-VN,0.066865,0.135584,0.506833,6213345299,415457674,3064216416,2026-09-03,backfill
2019-11,ETRX-APPAREL,0.165222,0.213776,0.227127,5898700762,974595466,4558946760,2026-08-24,backfill
2019-11,ETRX-CA,0.000816,0.004095,0.800741,23606319044,19260259,4703769580,2026-09-03,backfill
2019-11,ETRX-CA-44,0.000789,0.077912,0.989878,610822560,481699,6182614,2026-08-24,backfill
2019-11,ETRX-CA-76,0.000441,0.040659,0.989154,542901698,239418,5888487,2026-08-24,backfill
2019-11,ETRX-CA-87,0.00051,0.025803,0.980222,4575279855,2334848,90487946,2026-08-24,backfill
2019-11,ETRX-CN,0.110645,0.196801,0.437782,34658828569,3834828189,19485834330,2026-09-03,backfill
2019-11,ETRX-CN-84,0.07368,0.196921,0.62584,7168027282,528140084,2681986015,2026-08-24,backfill
2019-11,ETRX-CN-85,0.066428,0.16824,0.605162,11595361885,770254221,4578294412,2026-08-24,backfill
2019-11,ETRX-CN-95,0.022179,0.127567,0.826137,2129933577,47240227,370315736,2026-08-24,backfill
2019-11,ETRX-EU,0.015489,0.043789,0.646287,33917910731,525346441,11997196819,2026-09-03,backfill
2019-11,ETRX-EU-87,0.025769,0.028119,0.08358,3643369940,93885924,3338855641,2026-08-24,backfill
2019-11,ETRX-IN,0.028624,0.062066,0.538818,4525871621,129547645,2087252766,2026-09-03,backfill
2019-11,ETRX-JP,0.017171,0.030512,0.437238,11171821450,191832389,6287076240,2026-09-03,backfill
2019-11,ETRX-KR,0.003055,0.029146,0.895189,5986272427,18287231,627428176,2026-09-03,backfill
2019-11,ETRX-MX,0.001192,0.024294,0.950915,28093647598,33500153,1378964071,2026-09-03,backfill
2019-11,ETRX-MX-87,0.000888,0.025145,0.964692,7973462450,7079150,281528792,2026-08-24,backfill
2019-11,ETRX-PHARMA,1e-05,0.049912,0.999793,10905633457,112751,2259003,2026-08-24,backfill
2019-11,ETRX-STEEL,0.060627,0.15563,0.610438,4207326150,255079116,1639013256,2026-08-24,backfill
2019-11,ETRX-TW,0.015657,0.050567,0.690376,4297409210,67283484,1330580128,2026-09-03,backfill
2019-11,ETRX-US,0.030302,0.091688,0.669509,189996703047,5757292639,62792111558,2026-08-24,backfill
2019-11,ETRX-US-INCL,0.028963,0.089226,0.675403,199167527511,5768398171,64649159779,2026-08-24,backfill
2019-11,ETRX-VN,0.056539,0.136326,0.585267,5598559570,316537092,2321907842,2026-09-03,backfill
2019-12,ETRX-APPAREL,0.163578,0.213493,0.233801,6054113921,990322710,4638657373,2026-08-24,backfill
2019-12,ETRX-CA,0.0008,0.003562,0.775401,25593984344,20472974,5748392102,2026-09-03,backfill
